 23.7170  -7.9943 0.800
 25.8603  -7.0776 0.800
 28.3283  -6.0167 0.800
 30.9869  -4.7203 0.800
 33.6734  -3.1276 0.800
 36.2102  -1.2152 0.800
       =        =     =
 37.9365   1.1250 0.775
 39.4838   3.5383 0.775
 40.4033   6.0870 0.775
 40.6195   8.6590 0.775
 40.1049  11.1333 0.775
 38.8830  13.3933 0.775
 37.0247  15.3387 0.775
 34.6425  16.8971 0.775
 31.8791  18.0322 0.775
 28.8949  18.7483 0.775
 25.8534  19.0913 0.775
 22.9069  19.1446 0.775
 20.1834  19.0220 0.775
 17.7761  18.8566 0.775
 15.7372  18.7881 0.775
 14.0743  18.9482 0.775
 12.7531  19.4479 0.775
 11.7024  20.3652 0.775
 10.8238  21.7361 0.775
 10.0037  23.5500 0.775
  9.1257  25.7485 0.775
  8.0843  28.2295 0.775
  6.7963  30.8551 0.775
  5.2102  33.4629 0.775
  3.3116  35.8796 0.775
  1.1250  37.9365 0.775
 -1.2883  39.4838 0.775
 -3.8370  40.4033 0.775
 -6.4090  40.6195 0.775
 -8.8833  40.1049 0.775
-11.1433  38.8830 0.775
-13.0887  37.0247 0.775
-14.6471  34.6425 0.775
-15.7822  31.8791 0.775
-16.4983  28.8949 0.775
-16.8413  25.8534 0.775
-16.8946  22.9069 0.775
-16.7720  20.1834 0.775
-16.6066  17.7761 0.775
-16.5381  15.7372 0.775
-16.6982  14.0743 0.775
-17.1979  12.7531 0.775
-18.1152  11.7024 0.775
-19.4861  10.8238 0.775
-21.3000  10.0037 0.775
-23.4985   9.1257 0.775
-25.9795   8.0843 0.775
-28.6051   6.7963 0.775
-31.2129   5.2102 0.775
-33.6296   3.3116 0.775
-35.6865   1.1250 0.775
-37.2338  -1.2883 0.775
-38.1533  -3.8370 0.775
-38.3695  -6.4090 0.775
-37.8549  -8.8833 0.775
-36.6330 -11.1433 0.775
-34.7747 -13.0887 0.775
-32.3925 -14.6471 0.775
-29.6291 -15.7822 0.775
-26.6449 -16.4983 0.775
-23.6034 -16.8413 0.775
-20.6569 -16.8946 0.775
-17.9334 -16.7720 0.775
-15.5261 -16.6066 0.775
-13.4872 -16.5381 0.775
-11.8243 -16.6982 0.775
-10.5031 -17.1979 0.775
 -9.4524 -18.1152 0.775
 -8.5738 -19.4861 0.775
 -7.7537 -21.3000 0.775
 -6.8757 -23.4985 0.775
 -5.8343 -25.9795 0.775
 -4.5463 -28.6051 0.775
 -2.9602 -31.2129 0.775
 -1.0616 -33.6296 0.775
  1.1250 -35.6865 0.775
  3.5383 -37.2338 0.775
  6.0870 -38.1533 0.775
  8.6590 -38.3695 0.775
 11.1333 -37.8549 0.775
 13.3933 -36.6330 0.775
 15.3387 -34.7747 0.775
 16.8971 -32.3925 0.775
 18.0322 -29.6291 0.775
 18.7483 -26.6449 0.775
 19.0913 -23.6034 0.775
 19.1446 -20.6569 0.775
 19.0220 -17.9334 0.775
 18.8566 -15.5261 0.775
 18.7881 -13.4872 0.775
 18.9482 -11.8243 0.775
 19.4479 -10.5031 0.775
 20.3652  -9.4524 0.775
 21.7361  -8.5738 0.775
 23.5500  -7.7537 0.775
 25.7485  -6.8757 0.775
 28.2295  -5.8343 0.775
 30.8551  -4.5463 0.775
 33.4629  -2.9602 0.775
 35.8796  -1.0616 0.775
       =        =     =
 37.3847   1.2500 0.750
 38.7555   3.6096 0.750
 39.4944   6.0814 0.750
 39.5395   8.5541 0.750
 38.8768  10.9109 0.750
 37.5410  13.0417 0.750
 35.6121  14.8549 0.750
 33.2076  16.2881 0.750
 30.4717  17.3148 0.750
 27.5623  17.9483 0.750
 24.6367  18.2414 0.750
 21.8383  18.2821 0.750
 19.2839  18.1850 0.750
 17.0550  18.0806 0.750
 15.1917  18.1026 0.750
 13.6912  18.3738 0.750
 12.5107  18.9940 0.750
 11.5737  20.0288 0.750
 10.7798  21.5018 0.750
 10.0161  23.3908 0.750
  9.1710  25.6283 0.750
  8.1454  28.1060 0.750
  6.8647  30.6834 0.750
  5.2862  33.1995 0.750
  3.4040  35.4867 0.750
  1.2500  37.3847 0.750
 -1.1096  38.7555 0.750
 -3.5814  39.4944 0.750
 -6.0541  39.5395 0.750
 -8.4109  38.8768 0.750
-10.5417  37.5410 0.750
-12.3549  35.6121 0.750
-13.7881  33.2076 0.750
-14.8148  30.4717 0.750
-15.4483  27.5623 0.750
-15.7414  24.6367 0.750
-15.7821  21.8383 0.750
-15.6850  19.2839 0.750
-15.5806  17.0550 0.750
-15.6026  15.1917 0.750
-15.8738  13.6912 0.750
-16.4940  12.5107 0.750
-17.5288  11.5737 0.750
-19.0018  10.7798 0.750
-20.8908  10.0161 0.750
-23.1283   9.1710 0.750
-25.6060   8.1454 0.750
-28.1834   6.8647 0.750
-30.6995   5.2862 0.750
-32.9867   3.4040 0.750
-34.8847   1.2500 0.750
-36.2555  -1.1096 0.750
-36.9944  -3.5814 0.750
-37.0395  -6.0541 0.750
-36.3768  -8.4109 0.750
-35.0410 -10.5417 0.750
-33.1121 -12.3549 0.750
-30.7076 -13.7881 0.750
-27.9717 -14.8148 0.750
-25.0623 -15.4483 0.750
-22.1367 -15.7414 0.750
-19.3383 -15.7821 0.750
-16.7839 -15.6850 0.750
-14.5550 -15.5806 0.750
-12.6917 -15.6026 0.750
-11.1912 -15.8738 0.750
-10.0107 -16.4940 0.750
 -9.0737 -17.5288 0.750
 -8.2798 -19.0018 0.750
 -7.5161 -20.8908 0.750
 -6.6710 -23.1283 0.750
 -5.6454 -25.6060 0.750
 -4.3647 -28.1834 0.750
 -2.7862 -30.6995 0.750
 -0.9040 -32.9867 0.750
  1.2500 -34.8847 0.750
  3.6096 -36.2555 0.750
  6.0814 -36.9944 0.750
  8.5541 -37.0395 0.750
 10.9109 -36.3768 0.750
 13.0417 -35.0410 0.750
 14.8549 -33.1121 0.750
 16.2881 -30.7076 0.750
 17.3148 -27.9717 0.750
 17.9483 -25.0623 0.750
 18.2414 -22.1367 0.750
 18.2821 -19.3383 0.750
 18.1850 -16.7839 0.750
 18.0806 -14.5550 0.750
 18.1026 -12.6917 0.750
 18.3738 -11.1912 0.750
 18.9940 -10.0107 0.750
 20.0288  -9.0737 0.750
 21.5018  -8.2798 0.750
 23.3908  -7.5161 0.750
 25.6283  -6.6710 0.750
 28.1060  -5.6454 0.750
 30.6834  -4.3647 0.750
 33.1995  -2.7862 0.750
 35.4867  -0.9040 0.750
       =        =     =
 36.7656   1.3750 0.725
 37.9606   3.6768 0.725
 38.5238   6.0680 0.725
 38.4069   8.4392 0.725
 37.6084  10.6782 0.725
 36.1735  12.6817 0.725
 34.1897  14.3672 0.725
 31.7785  15.6818 0.725
 29.0844  16.6084 0.725
 26.2617  17.1686 0.725
 23.4611  17.4215 0.725
 20.8161  17.4581 0.725
 18.4327  17.3932 0.725
 16.3802  17.3539 0.725
 14.6876  17.4672 0.725
 13.3423  17.8466 0.725
 12.2940  18.5806 0.725
 11.4617  19.7226 0.725
 10.7437  21.2845 0.725
 10.0294  23.2336 0.725
  9.2118  25.4941 0.725
  8.1990  27.9527 0.725
  6.9247  30.4677 0.725
  5.3551  32.8807 0.725
  3.4924  35.0301 0.725
  1.3750  36.7656 0.725
 -0.9268  37.9606 0.725
 -3.3180  38.5238 0.725
 -5.6892  38.4069 0.725
 -7.9282  37.6084 0.725
 -9.9317  36.1735 0.725
-11.6172  34.1897 0.725
-12.9318  31.7785 0.725
-13.8584  29.0844 0.725
-14.4186  26.2617 0.725
-14.6715  23.4611 0.725
-14.7081  20.8161 0.725
-14.6432  18.4327 0.725
-14.6039  16.3802 0.725
-14.7172  14.6876 0.725
-15.0966  13.3423 0.725
-15.8306  12.2940 0.725
-16.9726  11.4617 0.725
-18.5345  10.7437 0.725
-20.4836  10.0294 0.725
-22.7441   9.2118 0.725
-25.2027   8.1990 0.725
-27.7177   6.9247 0.725
-30.1307   5.3551 0.725
-32.2801   3.4924 0.725
-34.0156   1.3750 0.725
-35.2106  -0.9268 0.725
-35.7738  -3.3180 0.725
-35.6569  -5.6892 0.725
-34.8584  -7.9282 0.725
-33.4235  -9.9317 0.725
-31.4397 -11.6172 0.725
-29.0285 -12.9318 0.725
-26.3344 -13.8584 0.725
-23.5117 -14.4186 0.725
-20.7111 -14.6715 0.725
-18.0661 -14.7081 0.725
-15.6827 -14.6432 0.725
-13.6302 -14.6039 0.725
-11.9376 -14.7172 0.725
-10.5923 -15.0966 0.725
 -9.5440 -15.8306 0.725
 -8.7117 -16.9726 0.725
 -7.9937 -18.5345 0.725
 -7.2794 -20.4836 0.725
 -6.4618 -22.7441 0.725
 -5.4490 -25.2027 0.725
 -4.1747 -27.7177 0.725
 -2.6051 -30.1307 0.725
 -0.7424 -32.2801 0.725
  1.3750 -34.0156 0.725
  3.6768 -35.2106 0.725
  6.0680 -35.7738 0.725
  8.4392 -35.6569 0.725
 10.6782 -34.8584 0.725
 12.6817 -33.4235 0.725
 14.3672 -31.4397 0.725
 15.6818 -29.0285 0.725
 16.6084 -26.3344 0.725
 17.1686 -23.5117 0.725
 17.4215 -20.7111 0.725
 17.4581 -18.0661 0.725
 17.3932 -15.6827 0.725
 17.3539 -13.6302 0.725
 17.4672 -11.9376 0.725
 17.8466 -10.5923 0.725
 18.5806  -9.5440 0.725
 19.7226  -8.7117 0.725
 21.2845  -7.9937 0.725
 23.2336  -7.2794 0.725
 25.4941  -6.4618 0.725
 27.9527  -5.4490 0.725
 30.4677  -4.1747 0.725
 32.8807  -2.6051 0.725
 35.0301  -0.7424 0.725
       =        =     =
 36.0799   1.5000 0.700
 37.1014   3.7398 0.700
 37.4954   6.0473 0.700
 37.2267   8.3152 0.700
 36.3054  10.4365 0.700
 34.7863  12.3154 0.700
 32.7632  13.8780 0.700
 30.3604  15.0807 0.700
 27.7217  15.9155 0.700
 24.9968  16.4115 0.700
 22.3288  16.6330 0.700
 19.8415  16.6734 0.700
 17.6294  16.6465 0.700
 15.7506  16.6753 0.700
 14.2230  16.8794 0.700
 13.0250  17.3629 0.700
 12.1000  18.2029 0.700
 11.3633  19.4413 0.700
 10.7130  21.0787 0.700
 10.0412  23.0726 0.700
  9.2462  25.3405 0.700
  8.2437  27.7651 0.700
  6.9757  30.2046 0.700
  5.4167  32.5041 0.700
  3.5768  34.5094 0.700
  1.5000  36.0799 0.700
 -0.7398  37.1014 0.700
 -3.0473  37.4954 0.700
 -5.3152  37.2267 0.700
 -7.4365  36.3054 0.700
 -9.3154  34.7863 0.700
-10.8780  32.7632 0.700
-12.0807  30.3604 0.700
-12.9155  27.7217 0.700
-13.4115  24.9968 0.700
-13.6330  22.3288 0.700
-13.6734  19.8415 0.700
-13.6465  17.6294 0.700
-13.6753  15.7506 0.700
-13.8794  14.2230 0.700
-14.3629  13.0250 0.700
-15.2029  12.1000 0.700
-16.4413  11.3633 0.700
-18.0787  10.7130 0.700
-20.0726  10.0412 0.700
-22.3405   9.2462 0.700
-24.7651   8.2437 0.700
-27.2046   6.9757 0.700
-29.5041   5.4167 0.700
-31.5094   3.5768 0.700
-33.0799   1.5000 0.700
-34.1014  -0.7398 0.700
-34.4954  -3.0473 0.700
-34.2267  -5.3152 0.700
-33.3054  -7.4365 0.700
-31.7863  -9.3154 0.700
-29.7632 -10.8780 0.700
-27.3604 -12.0807 0.700
-24.7217 -12.9155 0.700
-21.9968 -13.4115 0.700
-19.3288 -13.6330 0.700
-16.8415 -13.6734 0.700
-14.6294 -13.6465 0.700
-12.7506 -13.6753 0.700
-11.2230 -13.8794 0.700
-10.0250 -14.3629 0.700
 -9.1000 -15.2029 0.700
 -8.3633 -16.4413 0.700
 -7.7130 -18.0787 0.700
 -7.0412 -20.0726 0.700
 -6.2462 -22.3405 0.700
 -5.2437 -24.7651 0.700
 -3.9757 -27.2046 0.700
 -2.4167 -29.5041 0.700
 -0.5768 -31.5094 0.700
  1.5000 -33.0799 0.700
  3.7398 -34.1014 0.700
  6.0473 -34.4954 0.700
  8.3152 -34.2267 0.700
 10.4365 -33.3054 0.700
 12.3154 -31.7863 0.700
 13.8780 -29.7632 0.700
 15.0807 -27.3604 0.700
 15.9155 -24.7217 0.700
 16.4115 -21.9968 0.700
 16.6330 -19.3288 0.700
 16.6734 -16.8415 0.700
 16.6465 -14.6294 0.700
 16.6753 -12.7506 0.700
 16.8794 -11.2230 0.700
 17.3629 -10.0250 0.700
 18.2029  -9.1000 0.700
 19.4413  -8.3633 0.700
 21.0787  -7.7130 0.700
 23.0726  -7.0412 0.700
 25.3405  -6.2462 0.700
 27.7651  -5.2437 0.700
 30.2046  -3.9757 0.700
 32.5041  -2.4167 0.700
 34.5094  -0.5768 0.700
       =        =     =
 35.3294   1.6250 0.675
 36.1808   3.7991 0.675
 36.4134   6.0198 0.675
 36.0039   8.1831 0.675
 34.9736  10.1875 0.675
 33.3853  11.9445 0.675
 31.3383  13.3893 0.675
 28.9586  14.4872 0.675
 26.3879  15.2385 0.675
 23.7707  15.6791 0.675
 21.2419  15.8775 0.675
 18.9151  15.9286 0.675
 16.8737  15.9445 0.675
 15.1645  16.0431 0.675
 13.7954  16.3365 0.675
 12.7367  16.9189 0.675
 11.9258  17.8565 0.675
 11.2758  19.1797 0.675
 10.6851  20.8786 0.675
 10.0493  22.9025 0.675
  9.2728  25.1625 0.675
  8.2786  27.5390 0.675
  7.0170  29.8910 0.675
  5.4709  32.0683 0.675
  3.6571  33.9245 0.675
  1.6250  35.3294 0.675
 -0.5491  36.1808 0.675
 -2.7698  36.4134 0.675
 -4.9331  36.0039 0.675
 -6.9375  34.9736 0.675
 -8.6945  33.3853 0.675
-10.1393  31.3383 0.675
-11.2372  28.9586 0.675
-11.9885  26.3879 0.675
-12.4291  23.7707 0.675
-12.6275  21.2419 0.675
-12.6786  18.9151 0.675
-12.6945  16.8737 0.675
-12.7931  15.1645 0.675
-13.0865  13.7954 0.675
-13.6689  12.7367 0.675
-14.6065  11.9258 0.675
-15.9297  11.2758 0.675
-17.6286  10.6851 0.675
-19.6525  10.0493 0.675
-21.9125   9.2728 0.675
-24.2890   8.2786 0.675
-26.6410   7.0170 0.675
-28.8183   5.4709 0.675
-30.6745   3.6571 0.675
-32.0794   1.6250 0.675
-32.9308  -0.5491 0.675
-33.1634  -2.7698 0.675
-32.7539  -4.9331 0.675
-31.7236  -6.9375 0.675
-30.1353  -8.6945 0.675
-28.0883 -10.1393 0.675
-25.7086 -11.2372 0.675
-23.1379 -11.9885 0.675
-20.5207 -12.4291 0.675
-17.9919 -12.6275 0.675
-15.6651 -12.6786 0.675
-13.6237 -12.6945 0.675
-11.9145 -12.7931 0.675
-10.5454 -13.0865 0.675
 -9.4867 -13.6689 0.675
 -8.6758 -14.6065 0.675
 -8.0258 -15.9297 0.675
 -7.4351 -17.6286 0.675
 -6.7993 -19.6525 0.675
 -6.0228 -21.9125 0.675
 -5.0286 -24.2890 0.675
 -3.7670 -26.6410 0.675
 -2.2209 -28.8183 0.675
 -0.4071 -30.6745 0.675
  1.6250 -32.0794 0.675
  3.7991 -32.9308 0.675
  6.0198 -33.1634 0.675
  8.1831 -32.7539 0.675
 10.1875 -31.7236 0.675
 11.9445 -30.1353 0.675
 13.3893 -28.0883 0.675
 14.4872 -25.7086 0.675
 15.2385 -23.1379 0.675
 15.6791 -20.5207 0.675
 15.8775 -17.9919 0.675
 15.9286 -15.6651 0.675
 15.9445 -13.6237 0.675
 16.0431 -11.9145 0.675
 16.3365 -10.5454 0.675
 16.9189  -9.4867 0.675
 17.8565  -8.6758 0.675
 19.1797  -8.0258 0.675
 20.8786  -7.4351 0.675
 22.9025  -6.7993 0.675
 25.1625  -6.0228 0.675
 27.5390  -5.0286 0.675
 29.8910  -3.7670 0.675
 32.0683  -2.2209 0.675
 33.9245  -0.4071 0.675
       =        =     =
 34.5159   1.7500 0.650
 35.2024   3.8546 0.650
 35.2822   5.9861 0.650
 34.7439   8.0439 0.650
 33.6185   9.9325 0.650
 31.9764  11.5711 0.650
 29.9206  12.9035 0.650
 27.5778  13.9037 0.650
 25.0868  14.5795 0.650
 22.5860  14.9729 0.650
 20.2017  15.1559 0.650
 18.0371  15.2238 0.650
 16.1645  15.2861 0.650
 14.6202  15.4554 0.650
 13.4024  15.8354 0.650
 12.4742  16.5106 0.650
 11.7683  17.5363 0.650
 11.1960  18.9322 0.650
 10.6573  20.6789 0.650
 10.0517  22.7178 0.650
  9.2899  24.9555 0.650
  8.3026  27.2707 0.650
  7.0483  29.5245 0.650
  5.5174  31.5723 0.650
  3.7334  33.2758 0.650
  1.7500  34.5159 0.650
 -0.3546  35.2024 0.650
 -2.4861  35.2822 0.650
 -4.5439  34.7439 0.650
 -6.4325  33.6185 0.650
 -8.0711  31.9764 0.650
 -9.4035  29.9206 0.650
-10.4037  27.5778 0.650
-11.0795  25.0868 0.650
-11.4729  22.5860 0.650
-11.6559  20.2017 0.650
-11.7238  18.0371 0.650
-11.7861  16.1645 0.650
-11.9554  14.6202 0.650
-12.3354  13.4024 0.650
-13.0106  12.4742 0.650
-14.0363  11.7683 0.650
-15.4322  11.1960 0.650
-17.1789  10.6573 0.650
-19.2178  10.0517 0.650
-21.4555   9.2899 0.650
-23.7707   8.3026 0.650
-26.0245   7.0483 0.650
-28.0723   5.5174 0.650
-29.7758   3.7334 0.650
-31.0159   1.7500 0.650
-31.7024  -0.3546 0.650
-31.7822  -2.4861 0.650
-31.2439  -4.5439 0.650
-30.1185  -6.4325 0.650
-28.4764  -8.0711 0.650
-26.4206  -9.4035 0.650
-24.0778 -10.4037 0.650
-21.5868 -11.0795 0.650
-19.0860 -11.4729 0.650
-16.7017 -11.6559 0.650
-14.5371 -11.7238 0.650
-12.6645 -11.7861 0.650
-11.1202 -11.9554 0.650
 -9.9024 -12.3354 0.650
 -8.9742 -13.0106 0.650
 -8.2683 -14.0363 0.650
 -7.6960 -15.4322 0.650
 -7.1573 -17.1789 0.650
 -6.5517 -19.2178 0.650
 -5.7899 -21.4555 0.650
 -4.8026 -23.7707 0.650
 -3.5483 -26.0245 0.650
 -2.0174 -28.0723 0.650
 -0.2334 -29.7758 0.650
  1.7500 -31.0159 0.650
  3.8546 -31.7024 0.650
  5.9861 -31.7822 0.650
  8.0439 -31.2439 0.650
  9.9325 -30.1185 0.650
 11.5711 -28.4764 0.650
 12.9035 -26.4206 0.650
 13.9037 -24.0778 0.650
 14.5795 -21.5868 0.650
 14.9729 -19.0860 0.650
 15.1559 -16.7017 0.650
 15.2238 -14.5371 0.650
 15.2861 -12.6645 0.650
 15.4554 -11.1202 0.650
 15.8354  -9.9024 0.650
 16.5106  -8.9742 0.650
 17.5363  -8.2683 0.650
 18.9322  -7.6960 0.650
 20.6789  -7.1573 0.650
 22.7178  -6.5517 0.650
 24.9555  -5.7899 0.650
 27.2707  -4.8026 0.650
 29.5245  -3.5483 0.650
 31.5723  -2.0174 0.650
 33.2758  -0.2334 0.650
       =        =     =
 33.6420   1.8750 0.625
 34.1698   3.9068 0.625
 34.1067   5.9468 0.625
 33.4522   7.8987 0.625
 32.2462   9.6730 0.625
 30.5652  11.1970 0.625
 28.5153  12.4226 0.625
 26.2226  13.3321 0.625
 23.8219  13.9404 0.625
 21.4450  14.2945 0.625
 19.2091  14.4690 0.625
 17.2072  14.5589 0.625
 15.5006  14.6703 0.625
 14.1154  14.9097 0.625
 13.0412  15.3727 0.625
 12.2345  16.1336 0.625
 11.6243  17.2374 0.625
 11.1212  18.6937 0.625
 10.6271  20.4741 0.625
 10.0464  22.5137 0.625
  9.2962  24.7152 0.625
  8.3150  26.9570 0.625
  7.0691  29.1032 0.625
  5.5563  31.0155 0.625
  3.8058  32.5645 0.625
  1.8750  33.6420 0.625
 -0.1568  34.1698 0.625
 -2.1968  34.1067 0.625
 -4.1487  33.4522 0.625
 -5.9230  32.2462 0.625
 -7.4470  30.5652 0.625
 -8.6726  28.5153 0.625
 -9.5821  26.2226 0.625
-10.1904  23.8219 0.625
-10.5445  21.4450 0.625
-10.7190  19.2091 0.625
-10.8089  17.2072 0.625
-10.9203  15.5006 0.625
-11.1597  14.1154 0.625
-11.6227  13.0412 0.625
-12.3836  12.2345 0.625
-13.4874  11.6243 0.625
-14.9437  11.1212 0.625
-16.7241  10.6271 0.625
-18.7637  10.0464 0.625
-20.9652   9.2962 0.625
-23.2070   8.3150 0.625
-25.3532   7.0691 0.625
-27.2655   5.5563 0.625
-28.8145   3.8058 0.625
-29.8920   1.8750 0.625
-30.4198  -0.1568 0.625
-30.3567  -2.1968 0.625
-29.7022  -4.1487 0.625
-28.4962  -5.9230 0.625
-26.8152  -7.4470 0.625
-24.7653  -8.6726 0.625
-22.4726  -9.5821 0.625
-20.0719 -10.1904 0.625
-17.6950 -10.5445 0.625
-15.4591 -10.7190 0.625
-13.4572 -10.8089 0.625
-11.7506 -10.9203 0.625
-10.3654 -11.1597 0.625
 -9.2912 -11.6227 0.625
 -8.4845 -12.3836 0.625
 -7.8743 -13.4874 0.625
 -7.3712 -14.9437 0.625
 -6.8771 -16.7241 0.625
 -6.2964 -18.7637 0.625
 -5.5462 -20.9652 0.625
 -4.5650 -23.2070 0.625
 -3.3191 -25.3532 0.625
 -1.8063 -27.2655 0.625
 -0.0558 -28.8145 0.625
  1.8750 -29.8920 0.625
  3.9068 -30.4198 0.625
  5.9468 -30.3567 0.625
  7.8987 -29.7022 0.625
  9.6730 -28.4962 0.625
 11.1970 -26.8152 0.625
 12.4226 -24.7653 0.625
 13.3321 -22.4726 0.625
 13.9404 -20.0719 0.625
 14.2945 -17.6950 0.625
 14.4690 -15.4591 0.625
 14.5589 -13.4572 0.625
 14.6703 -11.7506 0.625
 14.9097 -10.3654 0.625
 15.3727  -9.2912 0.625
 16.1336  -8.4845 0.625
 17.2374  -7.8743 0.625
 18.6937  -7.3712 0.625
 20.4741  -6.8771 0.625
 22.5137  -6.2964 0.625
 24.7152  -5.5462 0.625
 26.9570  -4.5650 0.625
 29.1032  -3.3191 0.625
 31.0155  -1.8063 0.625
 32.5645  -0.0558 0.625
       =        =     =
 32.7107   2.0000 0.600
 33.0872   3.9558 0.600
 32.8920   5.9026 0.600
 32.1345   7.7485 0.600
 30.8624   9.4106 0.600
 29.1574  10.8240 0.600
 27.1274  11.9486 0.600
 24.8969  12.7745 0.600
 22.5962  13.3229 0.600
 20.3495  13.6450 0.600
 18.2649  13.8171 0.600
 16.4248  13.9332 0.600
 14.8803  14.0954 0.600
 13.6477  14.4036 0.600
 12.7088  14.9447 0.600
 12.0143  15.7836 0.600
 11.4907  16.9549 0.600
 11.0483  18.4588 0.600
 10.5921  20.2592 0.600
 10.0316  22.2854 0.600
  9.2905  24.4377 0.600
  8.3150  26.5952 0.600
  7.0791  28.6258 0.600
  5.5875  30.3980 0.600
  3.8744  31.7921 0.600
  2.0000  32.7107 0.600
  0.0442  33.0872 0.600
 -1.9026  32.8920 0.600
 -3.7485  32.1345 0.600
 -5.4106  30.8624 0.600
 -6.8240  29.1574 0.600
 -7.9486  27.1274 0.600
 -8.7745  24.8969 0.600
 -9.3229  22.5962 0.600
 -9.6450  20.3495 0.600
 -9.8171  18.2649 0.600
 -9.9332  16.4248 0.600
-10.0954  14.8803 0.600
-10.4036  13.6477 0.600
-10.9447  12.7088 0.600
-11.7836  12.0143 0.600
-12.9549  11.4907 0.600
-14.4588  11.0483 0.600
-16.2592  10.5921 0.600
-18.2854  10.0316 0.600
-20.4377   9.2905 0.600
-22.5952   8.3150 0.600
-24.6258   7.0791 0.600
-26.3980   5.5875 0.600
-27.7921   3.8744 0.600
-28.7107   2.0000 0.600
-29.0872   0.0442 0.600
-28.8920  -1.9026 0.600
-28.1345  -3.7485 0.600
-26.8624  -5.4106 0.600
-25.1574  -6.8240 0.600
-23.1274  -7.9486 0.600
-20.8969  -8.7745 0.600
-18.5962  -9.3229 0.600
-16.3495  -9.6450 0.600
-14.2649  -9.8171 0.600
-12.4248  -9.9332 0.600
-10.8803 -10.0954 0.600
 -9.6477 -10.4036 0.600
 -8.7088 -10.9447 0.600
 -8.0143 -11.7836 0.600
 -7.4907 -12.9549 0.600
 -7.0483 -14.4588 0.600
 -6.5921 -16.2592 0.600
 -6.0316 -18.2854 0.600
 -5.2905 -20.4377 0.600
 -4.3150 -22.5952 0.600
 -3.0791 -24.6258 0.600
 -1.5875 -26.3980 0.600
  0.1256 -27.7921 0.600
  2.0000 -28.7107 0.600
  3.9558 -29.0872 0.600
  5.9026 -28.8920 0.600
  7.7485 -28.1345 0.600
  9.4106 -26.8624 0.600
 10.8240 -25.1574 0.600
 11.9486 -23.1274 0.600
 12.7745 -20.8969 0.600
 13.3229 -18.5962 0.600
 13.6450 -16.3495 0.600
 13.8171 -14.2649 0.600
 13.9332 -12.4248 0.600
 14.0954 -10.8803 0.600
 14.4036  -9.6477 0.600
 14.9447  -8.7088 0.600
 15.7836  -8.0143 0.600
 16.9549  -7.4907 0.600
 18.4588  -7.0483 0.600
 20.2592  -6.5921 0.600
 22.2854  -6.0316 0.600
 24.4377  -5.2905 0.600
 26.5952  -4.3150 0.600
 28.6258  -3.0791 0.600
 30.3980  -1.5875 0.600
 31.7921   0.1256 0.600
       =        =     =
 31.7253   2.1250 0.575
 31.9592   4.0020 0.575
 31.6433   5.8540 0.575
 30.7963   7.5943 0.575
 29.4728   9.1467 0.575
 27.7584  10.4538 0.575
 25.7616  11.4834 0.575
 23.6046  12.2326 0.575
 21.4122  12.7282 0.575
 19.3008  13.0251 0.575
 17.3689  13.2003 0.575
 15.6888  13.3460 0.575
 14.3015  13.5595 0.575
 13.2144  13.9340 0.575
 12.4020  14.5478 0.575
 11.8105  15.4560 0.575
 11.3643  16.6838 0.575
 10.9747  18.2226 0.575
 10.5501  20.0293 0.575
 10.0055  22.0288 0.575
  9.2715  24.1198 0.575
  8.3021  26.1830 0.575
  7.0783  28.0913 0.575
  5.6111  29.7206 0.575
  3.9392  30.9608 0.575
  2.1250  31.7253 0.575
  0.2480  31.9592 0.575
 -1.6040  31.6433 0.575
 -3.3443  30.7963 0.575
 -4.8967  29.4728 0.575
 -6.2038  27.7584 0.575
 -7.2334  25.7616 0.575
 -7.9826  23.6046 0.575
 -8.4782  21.4122 0.575
 -8.7751  19.3008 0.575
 -8.9503  17.3689 0.575
 -9.0960  15.6888 0.575
 -9.3095  14.3015 0.575
 -9.6840  13.2144 0.575
-10.2978  12.4020 0.575
-11.2060  11.8105 0.575
-12.4338  11.3643 0.575
-13.9726  10.9747 0.575
-15.7793  10.5501 0.575
-17.7788  10.0055 0.575
-19.8698   9.2715 0.575
-21.9330   8.3021 0.575
-23.8413   7.0783 0.575
-25.4706   5.6111 0.575
-26.7108   3.9392 0.575
-27.4753   2.1250 0.575
-27.7092   0.2480 0.575
-27.3933  -1.6040 0.575
-26.5463  -3.3443 0.575
-25.2228  -4.8967 0.575
-23.5084  -6.2038 0.575
-21.5116  -7.2334 0.575
-19.3546  -7.9826 0.575
-17.1622  -8.4782 0.575
-15.0508  -8.7751 0.575
-13.1189  -8.9503 0.575
-11.4388  -9.0960 0.575
-10.0515  -9.3095 0.575
 -8.9644  -9.6840 0.575
 -8.1520 -10.2978 0.575
 -7.5605 -11.2060 0.575
 -7.1143 -12.4338 0.575
 -6.7247 -13.9726 0.575
 -6.3001 -15.7793 0.575
 -5.7555 -17.7788 0.575
 -5.0215 -19.8698 0.575
 -4.0521 -21.9330 0.575
 -2.8283 -23.8413 0.575
 -1.3611 -25.4706 0.575
  0.3108 -26.7108 0.575
  2.1250 -27.4753 0.575
  4.0020 -27.7092 0.575
  5.8540 -27.3933 0.575
  7.5943 -26.5463 0.575
  9.1467 -25.2228 0.575
 10.4538 -23.5084 0.575
 11.4834 -21.5116 0.575
 12.2326 -19.3546 0.575
 12.7282 -17.1622 0.575
